a,b,p,q,profit
0,1,4,4.0,8.0
6,2,7,0.5,0.25
1,4,7,1.5,4.5
0,2,5,2.5,6.25
4,3,5,0.33333333333333326,0.16666666666666666
6,1,7,1.0,0.5
4,2,10,3.0,9.0
6,2,9,1.5,2.25
3,4,7,1.0,2.0
4,3,11,2.333333333333333,8.166666666666668
0,2,6,3.0,9.0
6,4,10,1.0,2.0
6,2,12,3.0,9.0
1,2,3,1.0,1.0
3,4,8,1.25,3.125
1,3,6,1.6666666666666667,4.166666666666667
3,3,10,2.333333333333333,8.166666666666664
5,4,10,1.25,3.125
5,1,14,9.0,40.5
3,3,6,1.0,1.5
5,2,9,2.0,4.0
2,3,5,0.9999999999999999,1.4999999999999996
0,2,9,4.5,20.25
5,4,12,1.75,6.125
5,4,13,2.0,8.0
4,1,11,7.0,24.5
3,3,6,1.0,1.5
0,4,3,0.75,1.125
5,2,14,4.5,20.25
6,2,12,3.0,9.0
3,4,10,1.75,6.125
3,4,9,1.5,4.5
5,1,9,4.0,8.0
4,1,12,8.0,32.0
6,3,7,0.33333333333333304,0.16666666666666669
2,2,11,4.5,20.25
1,3,8,2.333333333333333,8.166666666666668
2,4,5,0.75,1.125
2,2,10,4.0,16.0
5,1,8,3.0,4.5
2,1,9,7.0,24.5
3,2,6,1.5,2.25
3,4,4,0.25,0.125
2,1,7,5.0,12.5
1,3,4,1.0,1.5
6,1,10,4.0,8.0
5,2,12,3.5,12.25
2,1,8,6.0,18.0
5,2,11,3.0,9.0
0,3,2,0.6666666666666666,0.6666666666666666
6,3,10,1.333333333333333,2.6666666666666665
5,4,13,2.0,8.0
1,4,7,1.5,4.5
4,2,7,1.5,2.25
0,3,7,2.333333333333333,8.166666666666668
2,4,6,1.0,2.0
0,1,7,7.0,24.5
1,1,3,2.0,2.0
0,4,1,0.25,0.125
4,2,13,4.5,20.25
3,3,8,1.6666666666666665,4.166666666666666
6,2,14,4.0,16.0
5,1,12,7.0,24.5
2,2,4,1.0,1.0
5,1,6,1.0,0.5
0,2,1,0.5,0.25
6,4,8,0.5,0.5
6,2,15,4.5,20.25
3,4,12,2.25,10.125
3,4,5,0.5,0.5
5,4,8,0.75,1.125
1,2,7,3.0,9.0
6,3,12,2.0,6.0
0,3,1,0.3333333333333333,0.16666666666666666
3,2,4,0.5,0.25
6,3,14,2.666666666666666,10.66666666666667
1,4,7,1.5,4.5
5,4,7,0.5,0.5
6,3,10,1.333333333333333,2.6666666666666665
1,4,3,0.5,0.5
5,3,6,0.33333333333333326,0.16666666666666666
6,1,13,7.0,24.5
4,2,7,1.5,2.25
6,3,10,1.333333333333333,2.6666666666666665
4,4,8,1.0,2.0
5,2,14,4.5,20.25
1,2,2,0.5,0.25
6,1,14,8.0,32.0
2,4,8,1.5,4.5
0,3,1,0.3333333333333333,0.16666666666666666
3,4,7,1.0,2.0
3,1,11,8.0,32.0
6,1,12,6.0,18.0
1,2,3,1.0,1.0
3,2,10,3.5,12.25
1,1,6,5.0,12.5
6,1,12,6.0,18.0
0,2,1,0.5,0.25
1,3,10,2.9999999999999996,13.5
4,4,13,2.25,10.125
1,2,7,3.0,9.0
2,4,5,0.75,1.125
6,1,14,8.0,32.0
5,4,12,1.75,6.125
2,3,7,1.6666666666666665,4.166666666666666
5,2,7,1.0,1.0
5,2,11,3.0,9.0
4,1,9,5.0,12.5
4,1,5,1.0,0.5
6,4,7,0.25,0.125
4,4,7,0.75,1.125
2,2,10,4.0,16.0
5,3,6,0.33333333333333326,0.16666666666666666
1,3,5,1.3333333333333333,2.6666666666666665
5,2,14,4.5,20.25
1,4,8,1.75,6.125
4,4,12,2.0,8.0
6,3,13,2.333333333333333,8.166666666666664
1,1,5,4.0,8.0
5,1,11,6.0,18.0
3,2,12,4.5,20.25
3,4,5,0.5,0.5
2,4,9,1.75,6.125
6,4,8,0.5,0.5
0,1,6,6.0,18.0
2,3,11,3.0,13.5
5,4,9,1.0,2.0
2,1,9,7.0,24.5
4,2,7,1.5,2.25
1,4,6,1.25,3.125
4,4,7,0.75,1.125
6,2,15,4.5,20.25
3,4,12,2.25,10.125
5,1,14,9.0,40.5
5,4,10,1.25,3.125
1,2,2,0.5,0.25
1,2,8,3.5,12.25
5,4,6,0.25,0.125
2,4,3,0.25,0.125
6,2,15,4.5,20.25
5,1,11,6.0,18.0
1,1,10,9.0,40.5
1,2,7,3.0,9.0
3,1,12,9.0,40.5
0,3,5,1.6666666666666665,4.166666666666666
2,2,10,4.0,16.0
0,2,7,3.5,12.25
6,3,7,0.33333333333333304,0.16666666666666669
2,1,5,3.0,4.5
1,1,8,7.0,24.5
2,2,9,3.5,12.25
2,3,7,1.6666666666666665,4.166666666666666
5,3,9,1.3333333333333333,2.6666666666666674
6,3,15,3.0,13.5
2,1,5,3.0,4.5
4,4,8,1.0,2.0
5,3,9,1.3333333333333333,2.6666666666666674
6,3,10,1.333333333333333,2.6666666666666665
1,3,2,0.3333333333333333,0.16666666666666666
0,2,8,4.0,16.0
3,2,9,3.0,9.0
3,2,10,3.5,12.25
5,1,13,8.0,32.0
4,2,7,1.5,2.25
6,2,15,4.5,20.25
6,2,8,1.0,1.0
4,4,10,1.5,4.5
5,2,7,1.0,1.0
3,3,9,2.0,6.0
2,4,5,0.75,1.125
5,3,13,2.666666666666666,10.666666666666666
5,1,13,8.0,32.0
3,1,7,4.0,8.0
2,2,5,1.5,2.25
0,3,2,0.6666666666666666,0.6666666666666666
6,2,13,3.5,12.25
2,1,8,6.0,18.0
1,2,10,4.5,20.25
6,3,15,3.0,13.5
2,4,6,1.0,2.0
2,3,11,3.0,13.5
2,4,8,1.5,4.5
3,2,5,1.0,1.0
2,1,5,3.0,4.5
3,1,8,5.0,12.5
3,4,5,0.5,0.5
4,1,6,2.0,2.0
3,2,12,4.5,20.25
6,2,9,1.5,2.25
0,2,9,4.5,20.25
2,2,7,2.5,6.25
5,1,9,4.0,8.0
2,3,7,1.6666666666666665,4.166666666666666
6,1,7,1.0,0.5
6,3,10,1.333333333333333,2.6666666666666665
1,2,2,0.5,0.25
6,2,13,3.5,12.25
3,2,12,4.5,20.25
6,2,15,4.5,20.25
5,2,8,1.5,2.25
4,1,5,1.0,0.5
5,2,9,2.0,4.0
6,3,8,0.6666666666666665,0.6666666666666666
1,4,3,0.5,0.5
1,1,9,8.0,32.0
4,1,12,8.0,32.0
1,2,4,1.5,2.25
2,4,8,1.5,4.5
6,1,8,2.0,2.0
5,2,7,1.0,1.0
2,3,3,0.33333333333333337,0.16666666666666657
6,1,9,3.0,4.5
4,4,12,2.0,8.0
2,1,5,3.0,4.5
6,3,10,1.333333333333333,2.6666666666666665
1,2,7,3.0,9.0
1,2,4,1.5,2.25
0,1,8,8.0,32.0
4,4,9,1.25,3.125
5,1,14,9.0,40.5
0,4,3,0.75,1.125
2,2,11,4.5,20.25
3,1,4,1.0,0.5
5,2,14,4.5,20.25
4,4,6,0.5,0.5
0,2,8,4.0,16.0
0,1,1,1.0,0.5
0,1,8,8.0,32.0
2,3,6,1.3333333333333335,2.666666666666666
1,1,10,9.0,40.5
4,3,12,2.666666666666667,10.666666666666664
0,1,7,7.0,24.5
3,3,11,2.6666666666666665,10.666666666666666
2,4,6,1.0,2.0
2,4,6,1.0,2.0
2,3,3,0.33333333333333337,0.16666666666666657
1,1,5,4.0,8.0
1,4,2,0.25,0.125
1,2,8,3.5,12.25
4,2,10,3.0,9.0
1,2,8,3.5,12.25
4,2,13,4.5,20.25
3,2,8,2.5,6.25
3,3,8,1.6666666666666665,4.166666666666666
0,4,2,0.5,0.5
0,3,3,1.0,1.5
2,3,5,0.9999999999999999,1.4999999999999996
6,2,8,1.0,1.0
5,3,11,1.9999999999999998,6.0
5,4,11,1.5,4.5
6,2,12,3.0,9.0
0,1,5,5.0,12.5
6,3,10,1.333333333333333,2.6666666666666665
2,1,8,6.0,18.0
4,4,8,1.0,2.0
0,4,4,1.0,2.0
1,1,10,9.0,40.5
1,3,3,0.6666666666666667,0.6666666666666665
6,2,12,3.0,9.0
1,3,9,2.6666666666666665,10.666666666666666
5,1,6,1.0,0.5
0,1,7,7.0,24.5
2,1,10,8.0,32.0
6,3,13,2.333333333333333,8.166666666666664
2,2,6,2.0,4.0
1,4,4,0.75,1.125
1,3,9,2.6666666666666665,10.666666666666666
3,4,10,1.75,6.125
5,3,14,2.999999999999999,13.499999999999996
4,3,6,0.6666666666666667,0.6666666666666663
0,3,5,1.6666666666666665,4.166666666666666
6,2,12,3.0,9.0
6,4,9,0.75,1.125
5,2,9,2.0,4.0
2,1,7,5.0,12.5
6,1,14,8.0,32.0
3,4,11,2.0,8.0
0,2,5,2.5,6.25
0,2,8,4.0,16.0
5,2,10,2.5,6.25
4,3,12,2.666666666666667,10.666666666666664
3,2,11,4.0,16.0
5,3,10,1.6666666666666663,4.166666666666668
2,2,10,4.0,16.0
3,2,4,0.5,0.25
4,1,8,4.0,8.0
3,1,4,1.0,0.5
3,3,5,0.6666666666666665,0.6666666666666666
1,4,9,2.0,8.0
6,1,7,1.0,0.5
2,2,8,3.0,9.0
6,1,15,9.0,40.5
6,4,10,1.0,2.0
4,4,9,1.25,3.125
0,4,6,1.5,4.5
5,4,13,2.0,8.0
0,4,8,2.0,8.0
4,2,6,1.0,1.0
6,2,11,2.5,6.25
0,3,6,2.0,6.0
1,1,9,8.0,32.0
3,3,12,3.0,13.5
6,4,15,2.25,10.125
5,2,11,3.0,9.0
6,3,10,1.333333333333333,2.6666666666666665
4,2,7,1.5,2.25
2,2,9,3.5,12.25
1,2,10,4.5,20.25
3,3,10,2.333333333333333,8.166666666666664
3,4,6,0.75,1.125
5,1,13,8.0,32.0
1,1,7,6.0,18.0
4,3,8,1.3333333333333333,2.6666666666666665
0,4,1,0.25,0.125
3,4,5,0.5,0.5
2,4,7,1.25,3.125
5,3,14,2.999999999999999,13.499999999999996
1,4,8,1.75,6.125
0,4,7,1.75,6.125
5,1,7,2.0,2.0
0,4,1,0.25,0.125
6,2,9,1.5,2.25
6,1,12,6.0,18.0
6,4,12,1.5,4.5
3,4,9,1.5,4.5
3,3,6,1.0,1.5
3,4,11,2.0,8.0
4,4,6,0.5,0.5
4,4,6,0.5,0.5
4,3,11,2.333333333333333,8.166666666666668
5,2,14,4.5,20.25
3,3,9,2.0,6.0
1,3,7,1.9999999999999998,6.0
2,3,5,0.9999999999999999,1.4999999999999996
6,4,13,1.75,6.125
0,1,3,3.0,4.5
0,2,3,1.5,2.25
0,4,5,1.25,3.125
3,1,4,1.0,0.5
0,2,2,1.0,1.0
2,4,10,2.0,8.0
4,1,6,2.0,2.0
5,1,7,2.0,2.0
1,3,5,1.3333333333333333,2.6666666666666665
6,3,15,3.0,13.5
4,2,5,0.5,0.25
3,1,7,4.0,8.0
1,1,9,8.0,32.0
1,3,5,1.3333333333333333,2.6666666666666665
5,1,10,5.0,12.5
3,4,5,0.5,0.5
2,1,7,5.0,12.5
5,4,7,0.5,0.5
0,2,2,1.0,1.0
1,2,4,1.5,2.25
5,2,7,1.0,1.0
1,3,4,1.0,1.5
4,1,5,1.0,0.5
2,2,10,4.0,16.0
0,4,7,1.75,6.125
5,4,9,1.0,2.0
2,1,8,6.0,18.0
6,4,9,0.75,1.125
5,2,7,1.0,1.0
4,1,13,9.0,40.5
4,1,12,8.0,32.0
2,2,11,4.5,20.25
5,4,14,2.25,10.125
2,4,5,0.75,1.125
6,1,12,6.0,18.0
2,4,7,1.25,3.125
5,4,13,2.0,8.0
6,3,7,0.33333333333333304,0.16666666666666669
2,1,10,8.0,32.0
6,4,9,0.75,1.125
1,3,2,0.3333333333333333,0.16666666666666666
3,1,11,8.0,32.0
0,1,8,8.0,32.0
5,1,14,9.0,40.5
4,2,8,2.0,4.0
6,2,15,4.5,20.25
4,4,10,1.5,4.5
1,4,2,0.25,0.125
2,4,11,2.25,10.125
6,2,10,2.0,4.0
1,2,10,4.5,20.25
2,3,3,0.33333333333333337,0.16666666666666657
1,2,9,4.0,16.0
2,2,11,4.5,20.25
2,1,11,9.0,40.5
1,1,5,4.0,8.0
4,4,8,1.0,2.0
5,1,13,8.0,32.0
5,4,10,1.25,3.125
4,4,7,0.75,1.125
2,3,9,2.3333333333333335,8.166666666666664
4,2,7,1.5,2.25
2,2,7,2.5,6.25
2,2,9,3.5,12.25
2,3,6,1.3333333333333335,2.666666666666666
4,1,12,8.0,32.0
1,1,6,5.0,12.5
1,4,7,1.5,4.5
3,4,8,1.25,3.125
5,3,10,1.6666666666666663,4.166666666666668
5,4,10,1.25,3.125
4,4,9,1.25,3.125
5,2,7,1.0,1.0
1,1,6,5.0,12.5
5,4,13,2.0,8.0
6,4,13,1.75,6.125
3,2,11,4.0,16.0
6,3,11,1.6666666666666665,4.166666666666666
2,4,10,2.0,8.0
2,1,8,6.0,18.0
5,2,12,3.5,12.25
1,4,10,2.25,10.125
4,1,6,2.0,2.0
6,3,12,2.0,6.0
3,1,6,3.0,4.5
1,2,3,1.0,1.0
6,1,14,8.0,32.0
2,2,11,4.5,20.25
0,4,2,0.5,0.5
3,1,8,5.0,12.5
3,1,8,5.0,12.5
4,1,8,4.0,8.0
4,4,6,0.5,0.5
6,4,13,1.75,6.125
3,4,5,0.5,0.5
5,4,13,2.0,8.0
1,4,4,0.75,1.125
0,4,2,0.5,0.5
6,2,14,4.0,16.0
4,3,7,0.9999999999999998,1.4999999999999998
3,4,5,0.5,0.5
6,1,10,4.0,8.0
3,2,5,1.0,1.0
5,4,14,2.25,10.125
5,2,6,0.5,0.25
3,2,4,0.5,0.25
2,3,10,2.6666666666666665,10.666666666666666
3,2,7,2.0,4.0
6,2,8,1.0,1.0
3,2,4,0.5,0.25
5,3,12,2.333333333333333,8.166666666666668
0,3,4,1.3333333333333333,2.6666666666666665
1,1,4,3.0,4.5
6,3,10,1.333333333333333,2.6666666666666665
1,4,5,1.0,2.0
1,2,6,2.5,6.25
4,3,10,1.9999999999999998,5.999999999999998
1,4,3,0.5,0.5
2,2,5,1.5,2.25
4,3,7,0.9999999999999998,1.4999999999999998
5,2,11,3.0,9.0
5,2,13,4.0,16.0
0,2,9,4.5,20.25
6,3,14,2.666666666666666,10.66666666666667
6,1,11,5.0,12.5
4,4,6,0.5,0.5
2,2,11,4.5,20.25
5,4,7,0.5,0.5
5,2,9,2.0,4.0
4,1,9,5.0,12.5
4,2,12,4.0,16.0
6,3,10,1.333333333333333,2.6666666666666665
4,4,11,1.75,6.125
2,2,4,1.0,1.0
3,3,7,1.333333333333333,2.6666666666666674
2,4,10,2.0,8.0
5,4,7,0.5,0.5
6,4,11,1.25,3.125
4,1,12,8.0,32.0
3,3,4,0.33333333333333326,0.16666666666666666
4,3,11,2.333333333333333,8.166666666666668
1,1,10,9.0,40.5
1,4,9,2.0,8.0
6,2,11,2.5,6.25
3,1,8,5.0,12.5
1,3,5,1.3333333333333333,2.6666666666666665
6,3,14,2.666666666666666,10.66666666666667
4,2,11,3.5,12.25
4,3,11,2.333333333333333,8.166666666666668
1,4,3,0.5,0.5
1,2,9,4.0,16.0
6,4,12,1.5,4.5
4,4,11,1.75,6.125
3,1,12,9.0,40.5
0,1,4,4.0,8.0
0,2,8,4.0,16.0
1,2,4,1.5,2.25
5,3,8,0.9999999999999998,1.4999999999999998
2,1,3,1.0,0.5
3,2,12,4.5,20.25
6,1,10,4.0,8.0
6,4,8,0.5,0.5
3,1,12,9.0,40.5
1,3,5,1.3333333333333333,2.6666666666666665
6,3,8,0.6666666666666665,0.6666666666666666
3,4,12,2.25,10.125
4,3,9,1.6666666666666667,4.166666666666665
3,2,5,1.0,1.0
3,1,11,8.0,32.0
